2010,Asian,Female,Malignant Neoplasms (cancer),415
2010,Asian,Female,Diseases of Heart,394
2010,Asian,Female,Cerebrovascular Disease (stroke),89
2010,Asian,Female,Influenza (Flu) and Pneumonia,74
2010,Asian,Female,Diabetes Mellitus,51
2010,Asian,Female,Essential Hypertension and Renal Diseases,33
2010,Asian,Female,Chronic Lower Respiratory Diseases,28
2010,Asian,Female,Accidents Except Drug Poisoning,25
2010,Asian,Female,Certain Conditions Originating in the Perinatal Period,18
2010,Asian,Female,Intentional Self-Harm (Suicide),17
2010,Asian,Female,Nephritis and Nephrotic Syndromes,15
2010,Asian,Female,Alzheimer's Disease,14
2010,Asian,Female,Non-Hodgkins's Lymphoma,13
2010,Asian,Female,Leukemia,11
2010,Asian,Female,Chronic Liver Disease and Cirrhosis,10
2010,Asian,Female,Insitu or Benign / Uncertain Neoplasms,9
2010,Asian,Female,Assault (Homicide),7
2010,Asian,Female,Congenital Malformations and Chromosomal Abnormalities,7
2010,Asian,Female,Septicemia,7
2010,Asian,Female,Viral Hepatitis,5
2010,Asian,Female,Aortic Aneurysm and Dissection,4
2010,Asian,Female,Atherosclerosis,4
2010,Asian,Female,Maternal Causes,4
2010,Asian,Female,Parkinson's Disease,4
2010,Asian,Female,Peptic Ulcer,4
2010,Asian,Female,Pregnancy and Childbirth,4
2010,Asian,Female,Human Immunodeficiency Virus (HIV) Disease,3
2010,Asian,Female,All Censored Causes,2
2010,Asian,Female,Cholelithiasis and Disorders of Gallbladder,2
2010,Asian,Female,Anemias,1
2010,Asian,Female,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,1
2010,Asian,Female,Tuberculosis (TB),1
2010,Asian,Male,Malignant Neoplasms (cancer),526
2010,Asian,Male,Diseases of Heart,479
2010,Asian,Male,Influenza (Flu) and Pneumonia,108
2010,Asian,Male,Cerebrovascular Disease (stroke),83
2010,Asian,Male,Diabetes Mellitus,64
2010,Asian,Male,Chronic Lower Respiratory Diseases,61
2010,Asian,Male,Accidents Except Drug Poisoning,54
2010,Asian,Male,Intentional Self-Harm (Suicide),46
2010,Asian,Male,Essential Hypertension and Renal Diseases,30
2010,Asian,Male,Non-Hodgkins's Lymphoma,19
2010,Asian,Male,Chronic Liver Disease and Cirrhosis,18
2010,Asian,Male,Certain Conditions Originating in the Perinatal Period,17
2010,Asian,Male,Leukemia,17
2010,Asian,Male,Viral Hepatitis,14
2010,Asian,Male,Nephritis and Nephrotic Syndromes,11
2010,Asian,Male,Septicemia,11
2010,Asian,Male,Alzheimer's Disease,9
2010,Asian,Male,Assault (Homicide),9
2010,Asian,Male,Congenital Malformations and Chromosomal Abnormalities,9
2010,Asian,Male,Mental and Behavioral Disorders due to use of Alcohol,9
2010,Asian,Male,Insitu or Benign / Uncertain Neoplasms,7
2010,Asian,Male,Parkinson's Disease,7
2010,Asian,Male,Atherosclerosis,6
2010,Asian,Male,Cholelithiasis and Disorders of Gallbladder,6
2010,Asian,Male,Anemias,5
2010,Asian,Male,Aortic Aneurysm and Dissection,5
2010,Asian,Male,Tuberculosis (TB),5
2010,Asian,Male,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,4
2010,Asian,Male,Peptic Ulcer,4
2010,Asian,Male,Human Immunodeficiency Virus (HIV) Disease,3
2010,Asian,Male,All Censored Causes,1
2010,Asian,Male,Complications of Medical and Surgical Care,1
2010,Asian,Male,Legal Intervention,1
2010,Asian,Male,Meningitis,1
2010,Hispanic,Female,Diseases of Heart,1316
2010,Hispanic,Female,Malignant Neoplasms (cancer),1045
2010,Hispanic,Female,Influenza (Flu) and Pneumonia,228
2010,Hispanic,Female,Diabetes Mellitus,219
2010,Hispanic,Female,Cerebrovascular Disease (stroke),168
2010,Hispanic,Female,Chronic Lower Respiratory Diseases,156
2010,Hispanic,Female,Essential Hypertension and Renal Diseases,95
2010,Hispanic,Female,Human Immunodeficiency Virus (HIV) Disease,79
2010,Hispanic,Female,Alzheimer's Disease,71
2010,Hispanic,Female,Accidents Except Drug Poisoning,58
2010,Hispanic,Female,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,50
2010,Hispanic,Female,Chronic Liver Disease and Cirrhosis,49
2010,Hispanic,Female,Nephritis and Nephrotic Syndromes,48
2010,Hispanic,Female,Congenital Malformations and Chromosomal Abnormalities,42
2010,Hispanic,Female,Leukemia,42
2010,Hispanic,Female,Non-Hodgkins's Lymphoma,40
2010,Hispanic,Female,Viral Hepatitis,40
2010,Hispanic,Female,Certain Conditions Originating in the Perinatal Period,38
2010,Hispanic,Female,Septicemia,33
2010,Hispanic,Female,Intentional Self-Harm (Suicide),27
2010,Hispanic,Female,Insitu or Benign / Uncertain Neoplasms,23
2010,Hispanic,Female,Assault (Homicide),22
2010,Hispanic,Female,Parkinson's Disease,16
2010,Hispanic,Female,Atherosclerosis,15
2010,Hispanic,Female,Pregnancy and Childbirth,11
2010,Hispanic,Female,Cholelithiasis and Disorders of Gallbladder,10
2010,Hispanic,Female,Maternal Causes,9
2010,Hispanic,Female,Peptic Ulcer,9
2010,Hispanic,Female,Mental and Behavioral Disorders due to use of Alcohol,6
2010,Hispanic,Female,Aortic Aneurysm and Dissection,5
2010,Hispanic,Female,Complications of Medical and Surgical Care,4
2010,Hispanic,Female,Meningitis,4
2010,Hispanic,Female,Pneumonitis due to Solids and Liquids,2
2010,Hispanic,Female,Tuberculosis (TB),2
2010,Hispanic,Female,All Censored Causes,1
2010,Hispanic,Female,Anemias,1
2010,Hispanic,Male,Diseases of Heart,1354
2010,Hispanic,Male,Malignant Neoplasms (cancer),1057
2010,Hispanic,Male,Influenza (Flu) and Pneumonia,235
2010,Hispanic,Male,Human Immunodeficiency Virus (HIV) Disease,189
2010,Hispanic,Male,Diabetes Mellitus,187
2010,Hispanic,Male,Chronic Liver Disease and Cirrhosis,150
2010,Hispanic,Male,Chronic Lower Respiratory Diseases,149
2010,Hispanic,Male,Cerebrovascular Disease (stroke),140
2010,Hispanic,Male,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,138
2010,Hispanic,Male,Accidents Except Drug Poisoning,132
2010,Hispanic,Male,Assault (Homicide),120
2010,Hispanic,Male,Viral Hepatitis,88
2010,Hispanic,Male,Essential Hypertension and Renal Diseases,75
2010,Hispanic,Male,Intentional Self-Harm (Suicide),75
2010,Hispanic,Male,Certain Conditions Originating in the Perinatal Period,54
2010,Hispanic,Male,Mental and Behavioral Disorders due to use of Alcohol,46
2010,Hispanic,Male,Leukemia,45
2010,Hispanic,Male,Nephritis and Nephrotic Syndromes,43
2010,Hispanic,Male,Congenital Malformations and Chromosomal Abnormalities,38
2010,Hispanic,Male,Non-Hodgkins's Lymphoma,35
2010,Hispanic,Male,Alzheimer's Disease,31
2010,Hispanic,Male,Septicemia,31
2010,Hispanic,Male,Aortic Aneurysm and Dissection,28
2010,Hispanic,Male,Insitu or Benign / Uncertain Neoplasms,18
2010,Hispanic,Male,Parkinson's Disease,18
2010,Hispanic,Male,Atherosclerosis,13
2010,Hispanic,Male,Anemias,10
2010,Hispanic,Male,Peptic Ulcer,9
2010,Hispanic,Male,Tuberculosis (TB),8
2010,Hispanic,Male,Cholelithiasis and Disorders of Gallbladder,5
2010,Hispanic,Male,Legal Intervention,3
2010,Hispanic,Male,Meningitis,3
2010,Hispanic,Male,All Censored Causes,2
2010,Hispanic,Male,Pneumonitis due to Solids and Liquids,2
2010,Hispanic,Male,Complications of Medical and Surgical Care,1
2010,Black,Female,Diseases of Heart,2282
2010,Black,Female,Malignant Neoplasms (cancer),1768
2010,Black,Female,Diabetes Mellitus,384
2010,Black,Female,Influenza (Flu) and Pneumonia,275
2010,Black,Female,Cerebrovascular Disease (stroke),259
2010,Black,Female,Essential Hypertension and Renal Diseases,252
2010,Black,Female,Chronic Lower Respiratory Diseases,206
2010,Black,Female,Human Immunodeficiency Virus (HIV) Disease,152
2010,Black,Female,Alzheimer's Disease,88
2010,Black,Female,Nephritis and Nephrotic Syndromes,86
2010,Black,Female,Certain Conditions Originating in the Perinatal Period,66
2010,Black,Female,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,63
2010,Black,Female,Septicemia,55
2010,Black,Female,Non-Hodgkins's Lymphoma,48
2010,Black,Female,Leukemia,47
2010,Black,Female,Assault (Homicide),45
2010,Black,Female,Chronic Liver Disease and Cirrhosis,43
2010,Black,Female,Congenital Malformations and Chromosomal Abnormalities,33
2010,Black,Female,Viral Hepatitis,33
2010,Black,Female,Insitu or Benign / Uncertain Neoplasms,26
2010,Black,Female,Atherosclerosis,23
2010,Black,Female,Anemias,19
2010,Black,Female,Intentional Self-Harm (Suicide),19
2010,Black,Female,Pregnancy and Childbirth,18
2010,Black,Female,Aortic Aneurysm and Dissection,16
2010,Black,Female,Peptic Ulcer,15
2010,Black,Female,Maternal Causes,14
2010,Black,Female,Complications of Medical and Surgical Care,11
2010,Black,Female,Mental and Behavioral Disorders due to use of Alcohol,11
2010,Black,Female,Parkinson's Disease,9
2010,Black,Female,Cholelithiasis and Disorders of Gallbladder,7
2010,Black,Female,Meningitis,6
2010,Black,Female,Pneumonitis due to Solids and Liquids,4
2010,Black,Female,Tuberculosis (TB),4
2010,Black,Female,All Censored Causes,2
2010,Black,Male,Diseases of Heart,2015
2010,Black,Male,Malignant Neoplasms (cancer),1540
2010,Black,Male,Assault (Homicide),299
2010,Black,Male,Human Immunodeficiency Virus (HIV) Disease,297
2010,Black,Male,Diabetes Mellitus,279
2010,Black,Male,Chronic Lower Respiratory Diseases,202
2010,Black,Male,Influenza (Flu) and Pneumonia,201
2010,Black,Male,Essential Hypertension and Renal Diseases,178
2010,Black,Male,Cerebrovascular Disease (stroke),171
2010,Black,Male,Accidents Except Drug Poisoning,147
2010,Black,Male,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,111
2010,Black,Male,Certain Conditions Originating in the Perinatal Period,70
2010,Black,Male,Nephritis and Nephrotic Syndromes,70
2010,Black,Male,Chronic Liver Disease and Cirrhosis,68
2010,Black,Male,Intentional Self-Harm (Suicide),64
2010,Black,Male,Mental and Behavioral Disorders due to use of Alcohol,50
2010,Black,Male,Leukemia,49
2010,Black,Male,Viral Hepatitis,49
2010,Black,Male,Non-Hodgkins's Lymphoma,39
2010,Black,Male,Septicemia,36
2010,Black,Male,Congenital Malformations and Chromosomal Abnormalities,34
2010,Black,Male,Aortic Aneurysm and Dissection,25
2010,Black,Male,Alzheimer's Disease,20
2010,Black,Male,Anemias,20
2010,Black,Male,Atherosclerosis,20
2010,Black,Male,Insitu or Benign / Uncertain Neoplasms,19
2010,Black,Male,Peptic Ulcer,13
2010,Black,Male,Parkinson's Disease,7
2010,Black,Male,Pneumonitis due to Solids and Liquids,5
2010,Black,Male,Cholelithiasis and Disorders of Gallbladder,4
2010,Black,Male,Meningitis,4
2010,Black,Male,Complications of Medical and Surgical Care,3
2010,Black,Male,All Censored Causes,2
2010,Black,Male,Tuberculosis (TB),2
2010,Black,Male,Legal Intervention,1
2010,White,Female,Diseases of Heart,5351
2010,White,Female,Malignant Neoplasms (cancer),3438
2010,White,Female,Influenza (Flu) and Pneumonia,707
2010,White,Female,Chronic Lower Respiratory Diseases,501
2010,White,Female,Cerebrovascular Disease (stroke),382
2010,White,Female,Diabetes Mellitus,258
2010,White,Female,Alzheimer's Disease,247
2010,White,Female,Essential Hypertension and Renal Diseases,219
2010,White,Female,Accidents Except Drug Poisoning,163
2010,White,Female,Leukemia,139
2010,White,Female,Non-Hodgkins's Lymphoma,127
2010,White,Female,Septicemia,107
2010,White,Female,Nephritis and Nephrotic Syndromes,90
2010,White,Female,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,75
2010,White,Female,Atherosclerosis,74
2010,White,Female,Insitu or Benign / Uncertain Neoplasms,69
2010,White,Female,Chronic Liver Disease and Cirrhosis,67
2010,White,Female,Intentional Self-Harm (Suicide),61
2010,White,Female,Parkinson's Disease,55
2010,White,Female,Congenital Malformations and Chromosomal Abnormalities,32
2010,White,Female,Viral Hepatitis,32
2010,White,Female,Certain Conditions Originating in the Perinatal Period,31
2010,White,Female,Human Immunodeficiency Virus (HIV) Disease,24
2010,White,Female,Aortic Aneurysm and Dissection,22
2010,White,Female,Peptic Ulcer,22
2010,White,Female,Cholelithiasis and Disorders of Gallbladder,19
2010,White,Female,Mental and Behavioral Disorders due to use of Alcohol,16
2010,White,Female,Assault (Homicide),13
2010,White,Female,Anemias,6
2010,White,Female,Complications of Medical and Surgical Care,5
2010,White,Female,Pneumonitis due to Solids and Liquids,5
2010,White,Female,Meningitis,3
2010,White,Female,All Censored Causes,2
2010,White,Female,Maternal Causes,2
2010,White,Female,Pregnancy and Childbirth,2
2010,White,Female,Tuberculosis (TB),1
2010,White,Male,Diseases of Heart,4495
2010,White,Male,Malignant Neoplasms (cancer),3408
2010,White,Male,Influenza (Flu) and Pneumonia,614
2010,White,Male,Chronic Lower Respiratory Diseases,388
2010,White,Male,Cerebrovascular Disease (stroke),276
2010,White,Male,Accidents Except Drug Poisoning,271
2010,White,Male,Diabetes Mellitus,245
2010,White,Male,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,211
2010,White,Male,Leukemia,194
2010,White,Male,Intentional Self-Harm (Suicide),182
2010,White,Male,Essential Hypertension and Renal Diseases,153
2010,White,Male,Non-Hodgkins's Lymphoma,141
2010,White,Male,Nephritis and Nephrotic Syndromes,119
2010,White,Male,Chronic Liver Disease and Cirrhosis,110
2010,White,Male,Alzheimer's Disease,94
2010,White,Male,Insitu or Benign / Uncertain Neoplasms,91
2010,White,Male,Viral Hepatitis,82
2010,White,Male,Parkinson's Disease,79
2010,White,Male,Human Immunodeficiency Virus (HIV) Disease,76
2010,White,Male,Septicemia,74
2010,White,Male,Mental and Behavioral Disorders due to use of Alcohol,57
2010,White,Male,Aortic Aneurysm and Dissection,49
2010,White,Male,Atherosclerosis,46
2010,White,Male,Certain Conditions Originating in the Perinatal Period,35
2010,White,Male,Congenital Malformations and Chromosomal Abnormalities,33
2010,White,Male,Assault (Homicide),25
2010,White,Male,Peptic Ulcer,19
2010,White,Male,Cholelithiasis and Disorders of Gallbladder,10
2010,White,Male,Anemias,8
2010,White,Male,Pneumonitis due to Solids and Liquids,8
2010,White,Male,Complications of Medical and Surgical Care,7
2010,White,Male,Meningitis,3
2010,White,Male,Tuberculosis (TB),3
2010,White,Male,All Censored Causes,1
2010,White,Male,Legal Intervention,1
2010,Unknown,Female,Diseases of Heart,86
2010,Unknown,Female,Malignant Neoplasms (cancer),35
2010,Unknown,Female,Cerebrovascular Disease (stroke),6
2010,Unknown,Female,Chronic Lower Respiratory Diseases,6
2010,Unknown,Female,Diabetes Mellitus,6
2010,Unknown,Female,Certain Conditions Originating in the Perinatal Period,5
2010,Unknown,Female,Essential Hypertension and Renal Diseases,5
2010,Unknown,Female,Influenza (Flu) and Pneumonia,4
2010,Unknown,Female,Insitu or Benign / Uncertain Neoplasms,3
2010,Unknown,Female,Viral Hepatitis,3
2010,Unknown,Female,Accidents Except Drug Poisoning,2
2010,Unknown,Female,Atherosclerosis,2
2010,Unknown,Female,Nephritis and Nephrotic Syndromes,2
2010,Unknown,Female,Septicemia,2
2010,Unknown,Female,Alzheimer's Disease,1
2010,Unknown,Female,Intentional Self-Harm (Suicide),1
2010,Unknown,Female,Leukemia,1
2010,Unknown,Female,Maternal Causes,1
2010,Unknown,Female,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,1
2010,Unknown,Female,Parkinson's Disease,1
2010,Unknown,Female,Pregnancy and Childbirth,1
2010,Unknown,Male,Diseases of Heart,88
2010,Unknown,Male,Malignant Neoplasms (cancer),55
2010,Unknown,Male,Chronic Lower Respiratory Diseases,15
2010,Unknown,Male,Accidents Except Drug Poisoning,10
2010,Unknown,Male,Diabetes Mellitus,8
2010,Unknown,Male,Human Immunodeficiency Virus (HIV) Disease,8
2010,Unknown,Male,Assault (Homicide),6
2010,Unknown,Male,Certain Conditions Originating in the Perinatal Period,6
2010,Unknown,Male,Influenza (Flu) and Pneumonia,6
2010,Unknown,Male,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,6
2010,Unknown,Male,Chronic Liver Disease and Cirrhosis,5
2010,Unknown,Male,Intentional Self-Harm (Suicide),5
2010,Unknown,Male,Mental and Behavioral Disorders due to use of Alcohol,5
2010,Unknown,Male,Viral Hepatitis,5
2010,Unknown,Male,Cerebrovascular Disease (stroke),4
2010,Unknown,Male,Essential Hypertension and Renal Diseases,3
2010,Unknown,Male,Nephritis and Nephrotic Syndromes,2
2010,Unknown,Male,Peptic Ulcer,2
2010,Unknown,Male,Aortic Aneurysm and Dissection,1
2010,Unknown,Male,Atherosclerosis,1
2010,Unknown,Male,Complications of Medical and Surgical Care,1
2010,Unknown,Male,Leukemia,1
2010,Unknown,Male,Septicemia,1
2010,Other,Female,Accidents Except Drug Poisoning,3
2010,Other,Male,Accidents Except Drug Poisoning,5